Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Project url,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Description,Environment,Watchers,Watchers Id,Log Work,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Attachment,Custom field (Actual Result),Custom field (Actual end),Custom field (Actual start),Custom field (Category),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Department),Custom field (Department),Custom field (Development),Custom field (Epic Color),Custom field (Epic Link),Epic Link Summary,Custom field (Epic Name),Custom field (Epic Status),Custom field (Expected Result),Custom field (Impact),Custom field (Issue color),Custom field (Locked forms),Custom field (Open forms),Custom field (Rank),Custom field (Reason),Custom field (Request Type),Custom field (Score),Custom field (Sentiment),Sprint,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Test Level),Custom field (Test Steps),Custom field (Testcase Result),Custom field (Total forms),Custom field (Vulnerability),Custom field ([CHART] Date of First Response),Custom field ([CHART] Time in Status),Parent,Parent summary,Status Category,Status Category Changed
Shopping Cart & Checkout,MS-104,10398,Epic,To Do,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,14/Jun/24 6:44 PM,14/Jun/24 7:43 PM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},ghx-label-7,,,Shopping Cart & Checkout,To Do,,,purple,,,0|i002bz:,,,,,,,,,,,,,,,,,,,,,,To Do,14/Jun/24 6:44 PM
Promotion Management,MS-103,10397,Epic,To Do,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,14/Jun/24 6:44 PM,14/Jun/24 7:47 PM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},ghx-label-7,,,Promotion Management,To Do,,,purple,,,0|i002br:,,,,,,,,,,,,,,,,,,,,,,To Do,14/Jun/24 6:44 PM
Content,MS-102,10396,Epic,To Do,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,14/Jun/24 6:44 PM,14/Jun/24 7:48 PM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},ghx-label-7,,,Content Management,To Do,,,purple,,,0|i002bj:,,,,,,,,,,,,,,,,,,,,,,To Do,14/Jun/24 6:44 PM
Product,MS-101,10395,Epic,To Do,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,14/Jun/24 6:44 PM,14/Jun/24 7:45 PM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},ghx-label-7,,,Product Management,To Do,,,purple,,,0|i002bb:,,,,,,,,,,,,,,,,,,,,,,To Do,14/Jun/24 6:44 PM
Order,MS-100,10394,Epic,To Do,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,14/Jun/24 6:44 PM,14/Jun/24 7:48 PM,16/Jul/24 12:25 PM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},ghx-label-7,,,Order Management,To Do,,,purple,,,0|i002b3:,,,,,,,,,,,,,,,,,,,,,,To Do,14/Jun/24 6:44 PM
Shop Information Management,MS-99,10393,Epic,To Do,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,14/Jun/24 6:44 PM,14/Jun/24 7:40 PM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},ghx-label-7,,,Shop Information Management,To Do,,,purple,,,0|i002av:,,,,,,,,,,,,,,,,,,,,,,To Do,14/Jun/24 6:44 PM
Personal Account,MS-98,10392,Epic,To Do,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,14/Jun/24 6:44 PM,14/Jun/24 7:47 PM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},ghx-label-7,,,Personal Account,To Do,,,purple,,,0|i002an:,,,,,,,,,,,,,,,,,,,,,,To Do,14/Jun/24 6:44 PM
Customer Searching (Staff),MS-97,10290,Task,To Do,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,22/May/24 10:58 PM,22/May/24 10:58 PM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,,0|i001of:,,,,,,,,,,,,,,,,,,,,,,To Do,22/May/24 10:58 PM
Order Details (Seller),MS-96,10289,Task,To Do,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,Nguyen Dinh Bao (K18 HCM),712020:e2cb4528-d837-4b51-81a2-d8e57a3b4c48,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,22/May/24 10:58 PM,14/Jun/24 7:57 PM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,MS-64,"Implement and design UI, screens for basic flow (frontend)",,,,,,,,0|i001ji:zzzzzy,,,,,,,,,,,,,,,,,,,,10098,"Implement and design UI, screens for basic flow (frontend)",To Do,22/May/24 10:58 PM
Order List (Seller),MS-95,10288,Task,To Do,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,Nguyen Dinh Bao (K18 HCM),712020:e2cb4528-d837-4b51-81a2-d8e57a3b4c48,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,22/May/24 10:58 PM,14/Jun/24 7:57 PM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,MS-64,"Implement and design UI, screens for basic flow (frontend)",,,,,,,,0|i001ji:zzzzzx,,,,,,,,,,,,,,,,,,,,10098,"Implement and design UI, screens for basic flow (frontend)",To Do,22/May/24 10:58 PM
